text,label
广州警方打掉多个买卖个人信息团伙 刑拘53名嫌疑人,3
置业顾问向购房者索要“好处费”30余万元 涉嫌受贿被逮捕,3
北京时间8月31日，据美国媒体报道，“体操皇后”拜尔斯的亲哥哥Tevin Biles Thomas因涉嫌故意谋杀罪而被捕入狱。,3
5人涉嫌帮中国学生代考托福在美被逮捕,3
正北方网讯（北方新报融媒体记者 解裕涛） 7月，包头黄河湿地景区观景台附近连续发生多起砸车盗窃案件，给群众造成经济损失的同时，也造成了较为恶劣的社会影响。8月22日，北方新报融媒体记者从包头市公安局了解到，作案9起的犯罪嫌疑人高某某被公安机关抓获。,3
通报了！警方通报“荒山挖出活婴”案：孩子爷爷被刑拘！,3
接到报案后，和平桥派出所高度重视，经过视频研判，设卡堵截，提前埋伏，近日将犯罪嫌疑人张某抓获。,3
据英国《卫报》10月28日报道，被捕的货车司机莫里斯·罗宾逊是一个跨国偷渡团伙的成员。,3
据香港特区政府新闻公报，香港一名舞蹈教学中心男董事在销售舞蹈课程的过程中，宣称“买课程送校服”，其后又要求顾客支付校服费用。因涉嫌应用虚假商品说明，违反《商品说明条例》(《条例》)，5月29日香港海关将该男子拘捕。,3
真是缘分在作祟，男子三年前被警方抓获，三年后又被同一民警抓获,3
港大学生会前会长孙晓岚被捕，涉进入立法会会议厅,3
日前，一名15岁女生在南宁市凌铁大桥上欲跳江轻生。但因为害怕，该女生便让路过的19岁学生李某帮忙推自己下江，而李某竟然照做了，所幸女生最后无生命危险。6月21日，南宁市青秀区检察院以涉嫌故意杀人罪依法批准逮捕李某。,3
“我没钱我怕啥”滑县“佛系老赖”被拘后忙履行,3
5月12日，永州市新田县公安局成功捣毁隐藏在金陵镇某乡村在地图中查看一个地下“六合彩”赌博窝点，抓获刘某、彭某等6名涉赌人员。5月13日，刘某等6人被行政拘留。,3
内江一男子拍辱骂交警执法视频发朋友圈，被拘留,3
近日，郑州公安局航空公安分局龙王派出所成功查处一起卖淫嫖娼案，5名违法嫌疑人被抓！,3
近日，邵东县水东江镇两家超市被盗，邵东公安迅速成立专案组，发现一个跨省流窜盗窃犯罪团伙，短时间内将4名犯罪嫌疑人抓获归案。,3
7月24日16时许，莱西市院上镇某快餐店店主回店时发现，原本被锁的店门竟然被人砸开，店内坐着一名喝着酒的陌生男子。被吓坏的店主连忙报警，武备派出所民警迅雷出击，在店内将涉嫌盗窃嫌疑人赵某江抓获。,3
据香港《大公报》9月3日报道，鼓吹“港独”的“香港众志”秘书长黄之锋，日前因涉嫌煽惑非法集结和参与非法集结等罪被捕，当日提堂后竟随即获准保释及离境，多名法律界人士质疑其潜逃风险高且被判监机会大，而且保释期间的言行或继续助长违法暴力，因此不应保释。,3
街头“抽奖”骗走老人万元 自贡一诈骗团伙10人落网,3
近日，梅州市梅县区警方依法查处一起辱骂和尾随警察案，依法对阻碍执行职务和寻衅滋事张某平处以行政拘留处罚。,3
武汉出动200多名警察，4处写字楼80多人被抓！他们干的事实在太可恨！,3
据贵州省人民检察院微博消息，7月4日，贵阳市观山湖区人民检察院依法以涉嫌猥亵儿童罪对犯罪嫌疑人刘某林批准逮捕。,3
"近日，延津警方经过缜密侦查，成功破获一系列微信交友诈骗案，抓获涉案嫌疑人5名，侦破""男扮女装""网络诈骗案件千余起，涉案金额11.5万余元。",3
抓到了！在荣军路一带撬30多辆私家车的嫌疑人落网,3
【环球时报综合报道】韩国女警察制服不了醉汉一事连日来在韩国引发争议。据韩国news1新闻网站19日报道，本月13日，两名男子在首尔一酒吧醉酒后闹事，一男一女两名警察接警后出警。在出警过程中，男警察被打了一巴掌，女警察被推搡。警察以涉嫌妨碍公务罪将两名男子逮捕。,3
灵璧一男子半夜在加油站玩漂移 无证驾驶被拘10日,3
7月22日，涉案嫌疑人李某被铜陵市公安局石城路派出所抓获，被处以行政拘留12日的处罚。,3
6月24日，湖南省洪江市公安局沙湾派出所不懈努力、艰苦奋战，破获11起盗窃腊肉案，抓获犯罪嫌疑人3名，赢得了辖区百姓的连连赞许。,3
喊口号撒纸钱、大闹警长结婚喜宴的这伙香港人，被拘了！,3
保安假冒警察征婚诈骗女友3万 民警“应聘”保安抓获疑犯,3
近日，延边州公安局经缜密侦查、周密部詈，成功抓获张克明、张福禄等犯罪嫌疑人。,3
原董事长王振华因猥亵女童被拘后，围绕新城控股的黑天鹅事件还在继续发酵。,3
天津70岁碰瓷王杜大娘被刑拘了！为何近十年才被叫停，原因是这个,3
9月17日晚，雷州市龙门镇某学校发生一起轮奸案件。案发后，我局迅速锁定犯罪嫌疑人。经过我局专案组不懈努力，犯罪嫌疑人陈某境（男，18岁，）、吴某帆（男，18岁，均为龙门镇人）分别于10月17日、21日到案。,3
任性男子抗拒乘警身份查验被拘！自称觉得被查没面子！,3
男子在广州出租屋参与抢劫、杀人肢解分到200元，十五年后落网,3
公安亮剑！1240余名违法犯罪嫌疑人被杭州警方抓获,3
截至今年5月底，全市公安机关共破涉黑恶案件376宗，刑事拘留涉黑恶犯罪嫌疑人1384人，查封、冻结、扣押涉案财产约2.99亿元；全市检察机关共提起公诉102件406人，全市两级法院共判决涉黑恶案件52宗，惩处犯罪分子254人。,3
72小时，双峰警方抓获砸车盗窃车内财物案28起的3名嫌疑人,3
河南卫辉市警方近日打掉一个网络诈骗与侵犯公民个人信息犯罪团伙，抓获涉案嫌疑人11人。,3
警方停止行政拘留黄毅清，通报中写明了对其拘留的天数,3
常德杀害滴滴司机大学生被批捕 交待临时起意杀人试探胆量,3
劳斯莱斯女车主因涉嫌犯罪已被刑拘，背后的关系网大到你难以想象,3
秘鲁前总统亚历杭德罗·托莱多16日早晨在美国遭逮捕。,3
据英国《每日邮报》27日报道，来自英国同一个家庭的5人因为在西班牙度假时使用假钞，而被警方以涉嫌伪造假钞罪逮捕。,3
对此，北青报记者以市民身份从青岛市警方工作人员处获悉：涉案的房东已被警方行政拘留。,3
老两口种了上千棵罂粟，因涉嫌制造毒品被抓,3
近日，深圳警方打掉一个以犯罪嫌疑人钟美财为首的“套路贷”犯罪团伙，目前已逮捕钟美财、黄美菊、高俊胜、钟晓伟、彭日光等13名犯罪嫌疑人。,3
拿上手机就跑 涉嫌抢夺被抓,3
一对夫妻多次在超市购物自助扫码结账时，部分商品不扫码就装入购物袋，以为占点便宜没什么大事。今天记者从北京海淀警方获悉，夫妻俩已被抓获并刑拘。,3
楚天都市报记者今日获悉，武汉市公安局新洲区分局反电信网络诈骗工作专班接到群众报警后，迅速展开调查，一举将藏匿在光谷高新四路某小区的诈骗团伙端掉，成功抓获以吴某、胡某成为首的诈骗成员30人。,3
近日，记者从辽宁省大连市公安局获悉，大连警方破获一起特大传销案，目前已依法刑拘80人，取保候审两人，转市场监管部门行政处罚62人。,3
仁怀一男子“暴力讨债”致人二级轻伤，已被逮捕,3
美国洛杉矶警方发布声明称，“漫威之父”斯坦·李的前经纪人摩根涉嫌对斯坦·李进行虐待，并侵吞、挪用斯坦·李的财产，已于当地时间5月25日在亚利桑那州被捕，他将被送到洛杉矶受审。,3
近日，无棣交警大队查获一起使用伪造机动车号牌的违法案件，并于当日将违法行为人徐某超行政拘留。,3
韩艺人老公逃亡后被抓捕归案，涉嫌家暴和录制妻子不雅视频,3
顶风作案！跨省偷运129头未检疫生猪，绵竹7名犯罪嫌疑人被依法逮捕！,3
嚣张盗贼对监控比“剪刀手” 结果3人均被警方抓获,3
新城悦(01755.HK)非执行董事王振华被刑事拘留 ,3
涉嫌洗劫华人家庭12万财物 美国冒牌快递员落网,3
香港警方：暴徒行为变本加厉 8月9日至12日总计拘捕149人,3
近日，河南省三门峡市湖滨区人民法院在执行一起案件时，在多起案件中同为被执行人的兄弟俩就上演了离奇一幕：弟弟被拘后，哥哥去拘留所“探班”，结果被发现，也被拘留，兄弟俩来了个“拘留所里来相会”。,3
近日，哈尔滨一女子未按规定携带养犬登记证及犬牌，更将犬只牵到禁止遛犬区域遛狗，面对执法人员态度恶劣，拒不配合，甚至还撕扯抓咬民警阻碍执法。最终，不但犬只被公安机关留检，该女子也因阻碍执法被警方处以行政拘留10日的处罚。,3
鞭牛士 5月11日消息，据微信公众号“鼎城检察”消息，5月9日，常德市鼎城区人民检察院以涉嫌故意杀人罪依法对犯罪嫌疑人杨某淇批准逮捕。,3
香港警方在8月19日晚21：13发布消息称，警方经进一步调查，在当天于青衣拘捕一名二十三岁的毕姓女子，她涉嫌8月13日在香港国际机场“非法禁锢”及“伤人”。被捕女子现正被扣留调查。,3
追偷瓜贼受伤被赔300元新最通报：政拘留3日，涉事民警被停职,3
今日（8月1日），网曝“河北工程大学中国女学生被巴基斯坦留学生侵犯”一事引发关注。今日下午，邯郸市公安局邯山区分局发布通报，已对外籍留学生行拘。,3
江西省抚州市崇仁县巴山镇“命案”最新进展：嫌疑人已被警方抓获,3
双辽一男子酒驾被抓心怀怨恨 “快手”评论区辱骂交警被拘留,3
不久之前，西充的警察追击3200公里，硬是把两名偷着老人一家一个月生活费的犯罪分子逮捕归案。,3
南县开展设卡清查集中行动，抓获违法犯罪人员11人,3
汕头两级交警联动执法，澄海两天查处交通违法近4百宗41人被拘留,3
日前，烟台开发区公安分局刑侦大队在烟台某区成功抓获一名逃犯，随着这最后一名主犯的落网，历时21年之久、震惊一时的黑龙江某市灭门惨案终于尘埃落地。,3
楚天都市报7月25日讯（记者陈咏 通讯员师亲 窦智）随县一女子为了使闹离婚的丈夫现身，竟然自导自演上演了一出绑架案，导致湖北、河南两地警方多方周折救援。7月25日，被拘留了10日后，该女子回想起自己的所作所为后悔不已。,3
博白2人偷运未申报检疫的生猪，被刑拘,3
女子对环卫工人大打出手被拘留10天罚，只因灰尘影响了她吃饭,3
6月5日，贵阳市公安局乌当分局马陇派出所向媒体通报了一起盗窃案件，该案从发案到嫌疑人被抓获，警方仅用17个小时。,3
三亚男子无证驾驶 被行政拘留15日,3
前期通报的41名涉案犯罪嫌疑人中，除取保候审人员外，检察机关已于9月27日对戴某康等20余名犯罪嫌疑人依法批准逮捕。,3
河南扫黄：民警捣毁一卖淫嫖娼窝点，5名涉黄人员被抓！,3
成都温江人王彬如怎么也没想到，8年前的夏天，她就和亲戚打个“5元麻将”，被公安机关定性为“赌博”，行政拘留15天。,3
双城区查获2起安全生产违法案件 拘留2人,3
近日，东城警方历经三个月，一举抓获5名贩卖新型毒品“邮票”的犯罪嫌疑人和10余名吸毒违法人员,3
「科技早报」警方证实小米副总裁因猥亵被拘留 郭台铭称若当选将成立投资基金,3
吉首警方抓获两名车站扒窃嫌疑人,3
暴风集团董事长冯鑫因涉嫌对非国家工作人员行贿罪、职务侵占罪被上海市静安区检察院批准逮捕。,3
