text,label,text1,text2
去年辽宁某球队就因为欠薪问题遭到解散，而今年又有一支球队因欠薪即将解散。,0,为什么辽宁球队就因为欠薪问题解散了,辽宁一支球队被解散，为什么辽宁又有两支球队被解散？
中国男篮的篮球世界杯征程已经结束，国家队解散，球员们各自返回俱乐部，开始将重心转移到备战CBA新赛季上。,0,中国男篮在cba的新赛季，,cba新赛季中国篮球的征程
周洁琼所在组合PRISTIN解散，而师姐团after school出道十年还在,0,after school师姐团周洁琼为什么离开after school的原因,after school after school周洁琼组合解散了吗
Nine Percent 6日凌晨正式解散，18个月成为历史，团员发文显不舍,0,nine percent 6月6日正式解散，团员发文表达不舍,为什么nine percent解散，团员不再发文了？？？
NPC组合宣布解散，9人穿时尚西装拍毕业照，尤长靖实力演绎可爱,0,npc组合宣布解散，9人穿时尚西装拍毕业照，尤长靖实力演绎可爱,npc组合宣布解散，9人穿时尚西装拍毕业照，尤长靖实力演绎
人气男团宣布解散，出道18个月合体57天，别拿限定二字敷衍粉丝,0,人气男团宣布解散，18个月合体，别拿限定二字敷衍粉丝，别拿,求助，人气男团解散，出道18个月合体57天，不知道是谁的
乌克兰新任总统签署命令解散议会,0,乌克兰总统签署命令解散议会,乌克兰总统签署什么命令解散议会
周杰伦超话达一亿破记录，夕阳红粉丝团解散，微博、罗永浩发声了,0,罗永浩和周杰伦为什么离开夕阳红粉丝团,罗永浩和周杰伦粉丝是怎么回事？
近日hiphop圈子里最大的事件大概就是红花会正式解散了吧，在红花会的微博中写道：“至此，我们原地解散。”,0,红花会解散的微博是什么？,近日红花会正式解散了，是
以色列总理“最后期限”已过，议会决议解散并重选,0,以色列总理最后期限已过，议会决议怎样重选,以色列总统最后期限已到，议会决议解决
在8月5日的凌晨北美知名的电子竞技俱乐部C9发布推特公告宣布自己旗下的《绝地求生》游戏分部正式解散。,0,绝地求生公司c9发布了,《绝地求生》游戏公司为
8月6日下午，红花会创始成员弹壳（刘嘉裕）在社交媒体宣布，红花会原地解散，就此消失，宣告了这支盛极一时的嘻哈团体彻底告别世界。,0,红花会刘嘉裕的嘻哈团体宣布，红花会为什么解散？,为什么红花会成员弹壳（刘嘉裕）在社交媒体上宣布离开
中国足球感人一幕：广东一冠军队解散，谢幕战合唱《讲不出再见》,0,中国足球解散了吗，谢幕战合唱《讲不出再见》,中国足球感人一幕：中国一冠军队解散，谢幕战合唱《讲
缅北少数民族地方武装对军控区发动袭击 外交部：坚决反对,1,缅甸少数民族地方武装对军控区发动袭击外交部：坚决反对,外交部：缅北少数民族对军控区发动袭击外交部：坚决反对
目前，俄罗斯在叙利亚投入了大量的人力物力财力，而美国在早期的时候，为了支持叛军武装，不断地对叙利亚军队进行空袭，但是美军的这种空袭，还是造成了近万名叙利亚平民的死亡，俄罗斯对于此事的发生，不抗议也不谴责，他们直接出动了大批的轰炸机，对美方支持的叛军武装进行轰炸。,1,叙利亚为了支持叛军，美国投入大量的军力物力对叙利亚军队造成了空袭，对美方的,美国在叙利亚投入大量军力物力，为了支持叛军武装，还是对叛军武装的死亡造成轰炸机
纽约布朗克斯区地铁站发生枪击 致1人死亡,1,纽约布朗克斯区地铁站发生枪击致1人死亡,纽约纽约布朗克斯区地铁站发生一起枪击，致人死亡
日本男子东京街头遭袭 警方：行凶者可能使用伞在随机杀人,1,日本男子东京街头遭袭警方：行凶者可能使用伞在随机杀人,日本男子在东京街头遭袭，行凶者可能使用伞在随机杀人吗
"6月7日，一出惨剧发生。
29岁的高晓凤被前公公杀害，
听闻女儿被杀，
高晓凤的爸爸又将前任亲家杀害。
这起惨剧造成两人死亡，",1,高晓凤,6月7
2019年8月19日外交部发言人耿爽主持例行记者会，有记者问道，近日，三支缅北少数民族地方武装对缅军控区多处目标发动袭击，造成人员伤亡。,1,2018年8月19日外交部发言人耿爽主持例行记者会，近日，缅北少数民族地方武装对缅军,外交部发言人耿爽主持例行记者会，近日，三支缅北少数民族地方武装发动袭击，造成了缅
7月20日，香港资深艺人任达华在广中中山出席商业活动时，遭到了不明人士袭击，腹中中刀、右手四根手指被划伤，庆幸的是并没有伤及脏器，否则后果不堪设想。,1,香港艺人任达华，在广中中山出席商业活动时，腹中中刀、右手四根手指被划伤，请问这样的伤情是否是真的？,任达华在香港出席的广中中山出席活动时，腹中中刀，右手四根手指被划伤，否则后果不堪设想。请问这个是怎么回事？
也门国防部29日晚发表声明说，阿联酋战机自28日晚起对驻扎在也门南部多个地区的政府军发动10次空袭，导致300多人死伤,1,阿联酋空袭也门,也门空袭也门国
沙特能源部长表示，周日（12日）上午，两艘沙特船只在阿联酋附近遭到“蓄意破坏袭击”，据路透社援引沙特国家电视台(Saudi state TV)的报道称，没有人员伤亡或泄露事件发生。,1,沙特船只在阿联酋附近遭遇蓄意破坏袭击，沙特国家电视台报道称，没有人员伤亡,沙特船只在阿联酋附近遭袭，没有人员伤亡，沙特国家电视台援引报道称，没有人员
大批导弹和无人机袭击，伊朗率先下手！爱国者导弹拦截失败,1,伊朗爱国者导弹拦截失败了吗,爱国者导弹拦截失败，伊朗为什么没有拦截到伊朗
韩国海洋水产部22日表示，一艘韩国货船于马六甲海峡附近遭海盗袭击。海盗打劫了1.3万美元现金及船员的财物后逃跑，未造成人员死亡，但有部分船员受擦伤。,1,韩国海洋水产部22日表示，一艘韩国货船在马来西亚被海盗袭击，但没造成人员死亡，但有部分船员受擦伤，没有出现事故。没有造成人员身亡，但没有造成伤亡,韩国海洋水产部22日表示，一艘海盗在马六甲海峡附近打劫一艘美国货船，没有人员伤亡怎么办？
据有关军事专家分析，目前沙特等国家正在加大对胡塞武装的进攻力度，一方面是为了对之前沙特所受到的邮轮袭击做出回应，另一方面则是对美国做出的投名状，在其向伊朗施压的时候，果断表明自己的态度，但是在沙特的无人机部队发起进攻的时候，一架美制MQ-9被胡塞武装的防空部队一举击毁，这让沙特的一名军官对美军的无人机抱怨不已，令人没想到的是，这件事被美方知道之后，这名军官竟然被辞退。,1,美制mq-9被沙特发动了，为什么在沙特的无人机袭击中，没有一点反应呢,如果沙特发动mq-9袭击的，那么在伊朗的海盗，是不是在对其无人机发起进攻
沙特油船阿联酋附近遇袭 事发时正准备往美国运油,1,沙特油船阿联酋附近遇袭事发时正准备往美国运油,沙特油船在阿联酋附近遇袭事发时正准备往美国运油
10月12日，据俄罗斯RT新闻社报道，美国国防部发表声明：11日晚上9点左右，驻叙利亚美军遭到土耳其的炮火袭击，所幸没有人员伤亡。,1,10月12日俄罗斯rt新闻社报道，美国国防部发表声明：11日晚上9点，驻叙利亚的美军遭到美军的袭击，所幸没有,美国rt新闻网，俄罗斯rt：10日，俄罗斯rt新闻社报道：10月10日，美罗斯rt新闻社报道，驻叙利亚美军袭击土耳其，美军驻地遭遇袭击，但为什么没有出现美军袭击叙利亚
任达华上月20日在广东中山一个公开活动上遇袭，遭一名陌生男子持刀捅伤腹部及手指，事后做了2次手术后已无大碍，已返回家中休养。任达华近日受访时透露，自己现在每天都在妻女的陪伴下，老婆琦琦更透露此次任达华遇刺主办单位如何补偿。,1,任达华在一公开活动中，遭遇一名男子持刀捅伤腹部，事后，老婆琦琦，现在每天都在家中陪护，已经无大碍,任达华在上海一个公开活动中被一男子持刀捅伤腹部，事后又做了两次手术，老婆现在在家里，老婆如何补偿他
美国军官：土耳其故意炮击美哨所，欲将美军赶出边境,1,美国军官：土耳其炮击美国哨所，欲将美军赶出,美军军官故意炮击美哨所，欲将美军赶出边境，怎样
而面对土耳其人在叙利亚北部咄咄逼人的攻势，叙利亚方面也忍无可忍在19号派遣了空军战斗机，对南下的土耳其军队的车队发动了空袭。,1,土耳其在叙利亚北部遭遇空军的袭击，而土耳其人也遭到了空袭，为什么？,土耳其人在叙利亚北部的攻势，土耳其军队为什么不能击败，而对土耳其空军有没有效
9月14日，沙特阿拉伯的主要石油设施遭遇到无人机的突然袭击，刺激全球石油价格在星期一突然快速飚升。,1,9月14日沙特的石油设施遭遇,9月14日沙特遭遇无人机袭击
近日，据媒体报道，随着安全形势的恶化，俄军在中东面临的挑战史无前例，最近俄军公开的报告称，仅今年俄军基地就连续遭到13架武装无人机和30枚火箭弹来袭，不过这次俄军不再警告火力全开，将所有无人机和火箭弹全部击毁，让俄军2座基地幸免于难,1,俄军对中东的挑战史无前例，仅今年俄军公开的报道称，为何火箭弹和火箭弹全部击毁了俄军所有的无人机,俄军在中东战斗中，遭遇的两次火力全开，火力全开，让中国两座火箭弹全击毁俄军的无人机都不知道了么
以色列战机26日空袭巴勒斯坦加沙地带，回应巴方武装人员从加沙地带向以色列发射火箭弹。,1,以色列空袭巴勒斯坦加沙地带，巴方武装人员,以色列空袭巴勒斯坦加沙地带，巴方为什么向
空袭突然降临，土耳其后方弹药库被摧毁，特种部队损失惨重,1,突然空袭，土耳其后方弹药库被摧毁，特种部队损失惨重,空袭，特种兵在突然降临，土耳其后方弹药库被摧毁
6月11日陷入沉寂的叙利亚战场再次爆发了新的战事，据叙利亚国家电视台报道，在当天夜间以色列向叙利亚南部地区发起了导弹攻击，为此叙利亚政府军防空部队进行了拦截，据透露执行拦截任务的叙利亚政府军成功拦截了多枚以色列发射的导弹，取得了一定的战果，与此同时尚未成功拦截的导弹也没有造成叙利亚人员伤亡。,1,如何评论6月11日陷入沉寂的叙利亚战事，叙利亚政府军发布了一次拦截导弹袭击，取得,叙利亚战争，在当天夜间，以色列为什么向叙利亚发起拦截导弹袭击，取得了一定的成果
