text,label
前段时间，荣耀9X发布之后，小米副总裁卢伟冰便在微博上连续数天揪着荣耀9X的10W快充不放，因此网友们给他起名“卢十瓦”，而他本人也在发布会上认同了这个称号。,2
业界“大佬”终于出手 Bitcoin.com发布数字资产交易平台,2
今日下午14点，OPPO在四川成都举办新品发布会，为大家带来了硬核产品OPPO K5、超级玩家OPPO Reno Ace，以及OPPO Reno Ace高达40周年定制版、OPPO游戏手柄高达版、无线降噪耳机Q1高达版共五款新品,2
今日，QQ音乐正式官宣刘宇宁第四首个人单曲——《孤独的人在哪里》，从刘宇宁轻轻的一句哼唱中，我们已经能感受到这又将是一首动听唯美却令人动容的情歌，《孤独的人在哪里》将于6月10日零点正式上线，期待又一首宁式情歌解锁~,2
今日有消息称，昨日(6月26日)下午，中国联通(00762)在2019年世界移动通信大会上发布了首批自主品牌5G终端产品。,2
而就在今日凌晨，苹果对外推送了iOS 12.3.1正式版系统，你的iphone更新了吗？,2
华为EMUI10发布，下一代Mate系列首发搭载,2
新款MINI CLUBMAN正式上市 售24.58-31.98万元,2
引述外媒报道，微软今年早些时候首次推出了Xbox Game Pass Ultimate订阅版，可以访问Xbox Live Gold和Xbox Game Pass游戏。,2
得体推出无线电熨斗，成618爆款，双11时再出新品,2
时代中国额外发行1亿美元票据预期于9月5日上市买卖,2
位于日本东京中央区的一家酒馆，将于24日限定推出用VTuber负责接待客人的服务。,2
全新马3台湾上市，卖17万起压燃发动机缺席，国内下半年开售,2
而“凉霸”的诞生为“家庭煮夫/妇”们送去了福音，小米有品上线的智能凉霸不仅能送风还能吸烟降尘，399元起步的价格更是相当给力。,2
《游戏王》推出武藤游戏作品中使用的可装卡的腰带,2
随着NEX 3 5G正式发布，9月份的旗舰大战也正式开始。,2
近日我们从相关渠道获悉，一汽马自达新款阿特兹将于8月下旬正式上市,2
继华为荣耀推出智慧屏电视后，电商巨头拼多多正式加入电视的红海战场，与中国最大的显示设备制造商之一兆驰股份(002429)合作订制的电视产品今日正式发布。这款JVC65吋智能4K大屏电视主打性价比，日常价2399元，818首发活动价1999元，同时推出的还有55吋、39吋和32吋产品。JVC中国区总经理邓祖琴表示，上述产品去掉所有冗余功能，配置为4K高清屏，wifi，投屏、蓝牙等基本功能。,2
首个听障人士旅游服务平台上线,2
前几天iPhone11发布，网上流传已久的三摄像头苹果新机“不负众望”的出现在大家面前，从iPhone 3GS到iPhone11，手机屏幕更大，功能更多，智能化程度更高，正是这新的变化将你我的生活带进了新的时代。,2
三星：Galaxy Fold上市延期不会影响Note 10发布,2
小米9 Pro发布了，华为mate30也发布了，iPhone11国庆会降价吗？,2
iPhone 将在 9 月 20 日首发/新 iPhone 背部设计或将改变/苹果信用卡掀起改装热潮,2
微软紧急发布WinXP和Win7漏洞补丁 恐被黑客利用,2
台北电脑展上惊艳亮相之后，华硕在国内正式发布了全新的奢华笔记本品牌“ARTONE”，旨在为消费者、为市场打造与众不同的艺术品。ARTONE的首款产品采用了万里挑一的意大利头层牛皮作为材质，50多道繁复工序获得在奢华皮具品牌广为流行的荔枝纹路效果，充分体现牛皮特有的触感，并采用时尚界广受认可的自信珍珠白配色。,2
3种动力5款车型，宝马上线新款 X1 全系车型,2
9月20日消息，据Tech星球消息，字节跳动新上线了两款App，一款是“巨量创意”，另一款是创意视频制作App“TikTok AdStudio”。,2
5月9日消息，据外媒PhoneArena报道，目前华为的首款真全面屏手机——P Smart Z已经正式开售，售价为279欧元，约合人民币2100元，相较于华为旗舰一直在五六千元徘徊，这款新机售价可谓是十分亲民了。,2
首批5G手机预约 中兴AXON 10 Pro 5G重磅上市,2
荣耀20青春版发布：白敬亭定制冰岛幻境版开启预售,2
那吾克热推出第二首全新单曲《万众瞩目》“你就是你，不要被定义”,2
滴滴出行在哥伦比亚多个城市开通服务,2
9月3日，谷歌正式推出安卓10系统（Android10），新增了黑暗模式、手势导航等重磅功能。,2
小米5G新品发布会上，雷军正式发布了小米在国内的首款5G手机——小米9 Pro 5G。,2
另外，GFriend将于7月1日发布第七张迷你专辑《FEVER SEASON》，正式展开活动。,2
红旗将推出中大型SUV车型HS7，蔚来召回4803辆ES8,2
苹果手机的ios13推出Beta2了，可以直接升级体验，修复了不少BUG,2
6月21号，华为手机产品线总裁何刚华为在华为nova5发布会上正式发布了这款芯片，智东西当时进行了深度报道（华为第二款7nm手机芯片来了！自研达芬奇架构NPU，AI跑分超麒麟980）。,2
Intel实验室发布最新人工智能加速系统：可比普通处理器快1000倍,2
蛋壳公寓在国内长租公寓领域推出“智能新风”系统,2
中国移动10月公布5G套餐，不用换卡换号不登记！,2
《狂野飙车9：竞速传奇》国服安卓全平台公测，一起成就竞速传奇,2
vivo又一神机上线，如何做到光感自拍，还给予用户科技体验？,2
根据此前索尼官方公布的消息，新一代游戏主机PlayStation 5将在2020年底正式上市，该机将在外观和硬件等方面进行巨大的改变和升级。,2
据国外媒体报道，在电信运营商EE已推出5G网络、沃达丰宣布下月推出5G网络之后，另一电信运营商Three UK也宣布将于8月份在英国推出5G网络，届时在英国推出5G网络的电信运营商也将因此而增至3家。,2
TWICE于4月22日发行的迷你专辑《FANCY YOU》主打曲《FANCY》MV截止至韩国时间23日晚8时8分在油管的点击量突破了2亿次，是继《Like OOH-AHH》《TT》《CHEER UP》《LIKEY》《Heart Shaker》《KNOCK KNOCK》《What is Love？》《SIGNAL》《YES or YES》后第10首破2亿的MV，TWICE也成为了首个拥有10首主打曲MV油管点击量破2亿的KPOP女团！,2
没白等！大众Polo Plus明日上市，配1.5L全铝发动机,2
文瀚公司全新推出AI智能扫描阅卷王系列助力教育考试革新传统阅卷,2
九月份的第一款机皇旗舰，iPhone 11系列在11号凌晨正式发布，中国作为苹果第一大海外市场，国内用户自然是备受官方关注。此次苹果不仅对发布会进行了全程中文传译，新机也全部支持双卡双待功能，诱惑力十足。而为了确保iPhone 11系列能够取得良好销量，不少老iPhone为给新机让路都进行了降价处理，而iPhone XS系列更是直接从官网下架。,2
回归正题，魅族16Xs于昨日正式发布，相关评测本站都已上线，感兴趣的朋友不妨在站内找一下。,2
国产合家欢动画《福星高照朱小八》正式发布《小猪猪》官方推广曲，这首曲子可不简单，电影➕人工智能的新形式借着“福星高照朱小八“亮相大银幕，这也成为AI歌手“小若琪”的处女秀。,2
集微网消息（文/叶子），今天，小米手机官方宣布，将于11月5日召开新品发布会，正式发布旗下的新机小米CC9 Pro以及小米手表和电视。,2
集齐家电四件套！小米米家冰箱将于明日发布,2
9月4日，时代中国控股有限公司发布公告称，预期此前额外发行的1亿美元票据将于9月5日批准上市及买卖。,2
科大讯飞推出 AI专用语音芯片 CSK400X 系列，最新 1024 计划问世,2
其中海马8S将于今日上市，预售价为8-13万元！,2
今天全新吉利博越PRO已经正式亮相了，蓝色车身的还是较为大方的，吉利汽车这两年在国内汽车市场中的表现是比较活跃的，在各个级别的车型市场都有了一定的突破，国内SUV车型市场的发展还是比较迅速的，更多全新的SUV车型也开始陆续的进入市场之中了，不是在售的车型也开始进行较大的升级，更多的车型也开始注重汽车的品质了，老对手长安汽车也将推出全新长安CS75 PLUS来提高竞争力，其实在吉利领克01、长城WEY在国产中高端SUV车型市场中逐渐的取得不错的成绩之后，更多的汽车厂商对于这个级别的车型市场是有着很大的期待的，在SUV车型不断增多的情况下，更加细分下的市场还是能够取得不错的成绩的，也就是说对于车型更加准确的定位还是可以取得一定的成绩的，其实吉利汽车在之前还升级了2020款吉利博越，所以这款车型的出现确实是定位更加细分的市场了，今天新车也是正式亮相了。,2
MIU MIU就在这两天发布了一款微信电商小程序，为的是推广本季上市的经典包款MIU CONFIDENTIAL。,2
7月31日，华人运通智能汽车首款量产定型车全球发布,2
MacOS 10.15 Catalina 第六个开发者测试版发布,2
近日神舟推出了一款精盾U63E1笔记本,2
路虎极光开启预售,2
比亚迪推出全新秦EV车型，霸气龙外观动感时尚，内饰凸显设计感,2
4日凌晨消息，苹果公司今日在美国召开2019年度WWDC全球开发者大会（以下简称WWDC19），更新旗下用于手机、电脑、智能手表和电视机顶盒的四大软件操作系统。,2
北汽集团发布全新品牌“BEIJING”，同步发布纯电动SUV概念车“耀”,2
5月26日，新生代偶像、香蕉娱乐旗下艺人王喆个人首支单曲《觅》正式上线。,2
智能厨房新体验！小米有品618上线凉霸组合套装,2
智通财经讯，晨鸣纸业(01812)公布，公司 2019 年度第二期中期票据于 2019 年 8 月 9 日在全国银行间债券市场公开发行，发行金额为 5 亿元人民币，每张面值为 100 元人民币，发行利率为 6.50%。本次发行中期票据所募集的资金于 2019 年 8 月 13 日全部到账。,2
iOS版微信7.0.4发布：新增朋友圈“最近一个月”可见,2
中国太保9月23日公告称，该公司董事会同意发行全球存托凭证(Global Depository Receipts ，GDR)并在伦交所挂牌上市。此次发行的GDR所代表的新增基础证券A股股票不超过6.2867亿股，不超过此次发行前公司A股股份的10%。,2
一汽奔腾旗下目前在售的SUV车型有两款小型SUV和两款紧凑型SUV。前不久该品牌官方于2019长春车展发布了新车局部官图，新车预计10月份正式上市，小哥在新车上市前再带你看看一汽奔腾首款中大型SUV有哪些特点。,2
如果说到手机方面，华为的P30 Pro 绝对算一个，因为其的拍摄功能简直完胜市面上的所有手机，该机也是根据创造高端机型领域去推出的。,2
首个慢病管理 在线支付开放平台上线,2
重大好消息！5G手机有望降至千元，这家科技巨头发布首款5G SoC,2
均胜电子短期融资券发行 总额为5亿元,2
近日，美国品牌Peak Design推出一款全新的摄影三脚架。此次推出的三脚架主要用于旅行拍摄，它放弃使用传统三脚架过于占空间的圆筒设计，改成三个椭圆管夹住中柱的设计，大大提高了三脚架的便携性。,2
